id,salario,educacao,experiencia,setor,genero,idade
1,4200.50,16,5,industria,M,28
2,3800.00,12,8,servicos,F,32
3,7500.75,18,12,financas,M,38
4,2900.00,11,3,comercio,F,25
5,6100.00,16,10,financas,M,35
6,3200.50,12,6,servicos,F,30
7,5400.00,15,9,industria,M,33
8,4800.25,16,7,financas,F,31
9,2600.00,9,2,comercio,M,23
10,8200.00,20,15,financas,M,42
11,3500.00,12,5,servicos,F,28
12,4100.75,14,8,industria,M,31
13,9500.00,20,18,financas,F,45
14,2800.00,11,4,comercio,M,26
15,5900.50,16,11,servicos,F,36
16,4400.00,15,7,industria,M,30
17,3100.00,12,3,comercio,F,24
18,7800.00,18,14,financas,M,40
19,3700.50,13,6,servicos,F,29
20,5200.00,16,9,industria,M,34
21,2950.00,10,2,comercio,F,22
22,6800.00,17,13,financas,M,39
23,4050.00,14,7,servicos,F,31
24,3300.00,12,4,comercio,M,25
25,8900.00,20,17,financas,F,44
26,4700.00,15,8,industria,M,32
27,3600.00,13,5,servicos,F,27
28,5600.00,16,10,financas,M,36
29,2750.00,11,3,comercio,F,24
30,7100.50,18,13,financas,M,41
31,4300.00,14,7,industria,F,30
32,3450.00,12,5,servicos,M,27
33,6500.00,17,11,financas,F,37
34,2850.00,10,2,comercio,M,22
35,5100.00,15,9,servicos,F,33
36,4900.00,16,8,industria,M,32
37,3250.00,12,4,comercio,F,25
38,8500.00,20,16,financas,M,43
39,3900.00,13,6,servicos,F,29
40,5800.00,16,10,industria,M,35
41,2700.00,9,1,comercio,F,21
42,7400.00,18,14,financas,M,40
43,4150.00,14,7,servicos,F,31
44,3550.00,12,5,comercio,M,26
45,9100.00,20,19,financas,F,46
46,4600.00,15,8,industria,M,32
47,3400.00,13,5,servicos,F,28
48,6200.00,17,11,financas,M,37
49,2650.00,10,2,comercio,F,23
50,7600.00,19,15,financas,M,42
